date,open,high,low,close,adjclose,volume,dividend,split_ratio
2025-09-19,192.75999450683594,192.80999755859375,184.60000610351562,184.72999572753906,179.05064392089844,3337500,0.0,0.0
2025-09-22,184.80999755859375,185.4600067138672,182.75999450683594,185.2100067138672,179.515869140625,2103200,0.0,0.0
2025-09-23,185.0800018310547,186.83999633789062,183.49000549316406,186.52000427246094,180.78561401367188,1515200,0.0,0.0
2025-09-24,186.49000549316406,188.24000549316406,185.3000030517578,186.61000061035156,180.87283325195312,1302300,0.0,0.0
2025-09-25,186.77999877929688,187.4600067138672,183.0800018310547,187.02000427246094,181.27023315429688,1593400,0.0,0.0
2025-09-26,187.80999755859375,189.5800018310547,186.97999572753906,188.1199951171875,182.33642578125,1289900,0.0,0.0
2025-09-29,189.02000427246094,193.02000427246094,188.08999633789062,192.97999572753906,187.0469970703125,1588100,0.0,0.0
2025-09-30,191.8000030517578,191.99000549316406,189.5399932861328,190.36000061035156,184.50755310058594,1166200,0.0,0.0
2025-10-01,190.11000061035156,192.4199981689453,189.6699981689453,192.39999389648438,186.4848175048828,1056900,0.0,0.0
2025-10-02,191.33999633789062,194.30999755859375,191.0,193.49000549316406,187.54132080078125,1029000,0.0,0.0
2025-10-03,192.72000122070312,194.16000366210938,191.5399932861328,193.17999267578125,187.2408447265625,930400,0.0,0.0
2025-10-06,193.39999389648438,196.55999755859375,192.44000244140625,193.27000427246094,187.3280792236328,1115900,0.0,0.0
2025-10-07,193.07000732421875,194.07000732421875,189.3699951171875,191.5399932861328,185.65126037597656,1018100,0.0,0.0
2025-10-08,191.3000030517578,191.74000549316406,187.85000610351562,187.9199981689453,182.14254760742188,1142600,0.0,0.0
2025-10-09,188.22999572753906,188.83999633789062,186.41000366210938,186.69000244140625,180.95037841796875,785500,0.0,0.0
2025-10-10,185.55999755859375,186.0,181.11000061035156,181.1699981689453,177.0224151611328,1190900,1.5,0.0
2025-10-13,183.39999389648438,186.89999389648438,182.2100067138672,185.00999450683594,180.77450561523438,1245800,0.0,0.0
2025-10-14,183.74000549316406,187.97000122070312,183.47999572753906,187.0,182.7189483642578,1069200,0.0,0.0
2025-10-15,187.77999877929688,191.25999450683594,187.50999450683594,188.36000061035156,184.04782104492188,894300,0.0,0.0
2025-10-16,187.33999633789062,188.89999389648438,186.6300048828125,187.4499969482422,183.1586456298828,902500,0.0,0.0
2025-10-17,188.5800018310547,190.32000732421875,187.13999938964844,188.19000244140625,183.88169860839844,1269900,0.0,0.0
2025-10-20,191.25999450683594,191.5,187.55999755859375,187.9199981689453,183.6178741455078,1026900,0.0,0.0
2025-10-21,188.05999755859375,188.97999572753906,187.08999633789062,187.49000549316406,183.19772338867188,830300,0.0,0.0
2025-10-22,188.19000244140625,189.0500030517578,186.47000122070312,187.41000366210938,183.11956787109375,703800,0.0,0.0
2025-10-23,187.0800018310547,187.97999572753906,184.67999267578125,186.4600067138672,182.1913299560547,714700,0.0,0.0
2025-10-24,187.27000427246094,187.27000427246094,184.2899932861328,184.82000732421875,180.58885192871094,786300,0.0,0.0
2025-10-27,184.72000122070312,185.4499969482422,182.4600067138672,183.6300048828125,179.4261016845703,1036800,0.0,0.0
2025-10-28,182.63999938964844,183.49000549316406,180.69000244140625,181.3300018310547,177.17874145507812,773400,0.0,0.0
2025-10-29,180.02000427246094,182.7100067138672,177.3300018310547,182.41000366210938,178.23402404785156,1842300,0.0,0.0
2025-10-30,180.97000122070312,181.36000061035156,177.8300018310547,178.1999969482422,174.1204071044922,1192900,0.0,0.0
2025-10-31,177.9199981689453,180.75999450683594,177.0,180.14999389648438,176.0257568359375,1315400,0.0,0.0
2025-11-03,179.6300048828125,180.1199951171875,173.52999877929688,177.57000732421875,173.5048370361328,1965900,0.0,0.0
2025-11-04,177.57000732421875,180.77000427246094,176.22000122070312,180.22000122070312,176.09417724609375,1584300,0.0,0.0
2025-11-05,180.0500030517578,182.02000427246094,178.9499969482422,180.10000610351562,175.97691345214844,1126100,0.0,0.0
2025-11-06,179.25999450683594,179.25999450683594,177.1300048828125,177.50999450683594,173.44619750976562,1035800,0.0,0.0
2025-11-07,177.24000549316406,180.1199951171875,176.86000061035156,178.05999755859375,173.98361206054688,1224500,0.0,0.0
2025-11-10,178.97999572753906,179.11000061035156,172.66000366210938,173.58999633789062,169.61595153808594,1418700,0.0,0.0
2025-11-11,173.66000366210938,174.1199951171875,170.63999938964844,171.58999633789062,167.66172790527344,1702100,0.0,0.0
2025-11-12,172.0800018310547,176.0,171.75,175.6699981689453,171.64833068847656,1512700,0.0,0.0
2025-11-13,175.5399932861328,178.63999938964844,174.99000549316406,175.4199981689453,171.40403747558594,1495300,0.0,0.0
2025-11-14,175.13999938964844,176.86000061035156,173.30999755859375,173.8300018310547,169.85043334960938,1210700,0.0,0.0
2025-11-17,174.9499969482422,175.55999755859375,171.5,171.7899932861328,167.85714721679688,1353500,0.0,0.0
2025-11-18,171.92999267578125,172.8800048828125,169.67999267578125,171.0399932861328,167.1243133544922,1552000,0.0,0.0
2025-11-19,171.2899932861328,172.3800048828125,169.97999572753906,170.0,166.10813903808594,1017000,0.0,0.0
2025-11-20,170.80999755859375,171.1300048828125,169.0,169.2100067138672,165.3362274169922,1538700,0.0,0.0
2025-11-21,169.9499969482422,175.3800048828125,169.52999877929688,174.72000122070312,170.72006225585938,2204000,0.0,0.0
2025-11-24,174.27999877929688,175.86000061035156,172.6999969482422,173.32000732421875,169.35214233398438,1598900,0.0,0.0
2025-11-25,174.36000061035156,179.52000427246094,174.16000366210938,179.27999877929688,175.17568969726562,1563200,0.0,0.0
2025-11-26,179.69000244140625,181.6300048828125,179.07000732421875,180.0,175.8791961669922,1311600,0.0,0.0
2025-11-28,179.5800018310547,180.9199981689453,179.44000244140625,179.5800018310547,175.46881103515625,387000,0.0,0.0
2025-12-01,178.66000366210938,179.22000122070312,173.91000366210938,173.94000244140625,169.95794677734375,2204600,0.0,0.0
2025-12-02,175.63999938964844,175.92999267578125,174.0800018310547,174.63999938964844,170.64190673828125,1849800,0.0,0.0
2025-12-03,175.4600067138672,178.9199981689453,174.72000122070312,177.32000732421875,173.2605438232422,1065600,0.0,0.0
2025-12-04,178.02999877929688,178.72999572753906,175.05999755859375,176.25999450683594,172.22482299804688,1031800,0.0,0.0
2025-12-05,177.1999969482422,178.9600067138672,176.1699981689453,177.72000122070312,173.65138244628906,1139800,0.0,0.0
2025-12-08,178.72999572753906,180.89999389648438,177.10000610351562,179.88999938964844,175.77171325683594,1246200,0.0,0.0
2025-12-09,179.39999389648438,181.32000732421875,177.07000732421875,177.14999389648438,173.09445190429688,895600,0.0,0.0
2025-12-10,177.99000549316406,180.10000610351562,177.47000122070312,179.1199951171875,175.0193328857422,1018800,0.0,0.0
2025-12-11,180.0399932861328,184.1999969482422,179.24000549316406,183.3000030517578,179.10365295410156,1220100,0.0,0.0
2025-12-12,183.27999877929688,186.6999969482422,181.4600067138672,182.27999877929688,178.10699462890625,1585300,0.0,0.0
2025-12-15,183.1300048828125,187.2100067138672,183.0,186.42999267578125,182.16197204589844,2194300,0.0,0.0
2025-12-16,185.94000244140625,187.25,184.35000610351562,185.52999877929688,181.2825927734375,1918400,0.0,0.0
2025-12-17,185.55999755859375,191.99000549316406,185.5,189.52999877929688,185.19102478027344,2593500,0.0,0.0
2025-12-18,198.0,198.0,187.25999450683594,192.8800048828125,188.46434020996094,4743900,0.0,0.0
2025-12-19,191.41000366210938,191.92999267578125,186.7100067138672,189.8699951171875,185.5232391357422,4788700,0.0,0.0
2025-12-22,189.2899932861328,191.33999633789062,187.10000610351562,189.25999450683594,184.9272003173828,2001800,0.0,0.0
2025-12-23,189.10000610351562,189.10000610351562,184.63999938964844,187.0,182.7189483642578,1465700,0.0,0.0
2025-12-24,187.0,190.67999267578125,186.41000366210938,189.91000366210938,185.5623321533203,768500,0.0,0.0
2025-12-26,189.2899932861328,189.83999633789062,186.82000732421875,188.3699951171875,184.0575714111328,839100,0.0,0.0
2025-12-29,187.0,188.80999755859375,186.60000610351562,186.91000366210938,182.63101196289062,1280900,0.0,0.0
2025-12-30,186.47000122070312,187.5500030517578,184.9199981689453,184.9499969482422,180.71588134765625,1123400,0.0,0.0
2025-12-31,184.64999389648438,185.86000061035156,183.74000549316406,184.02000427246094,179.8071746826172,1227000,0.0,0.0
2026-01-02,184.5399932861328,188.4199981689453,183.33999633789062,187.2100067138672,182.92413330078125,1498800,0.0,0.0
2026-01-05,186.80999755859375,193.00999450683594,186.80999755859375,192.66000366210938,188.24937438964844,2074000,0.0,0.0
2026-01-06,193.33999633789062,200.6699981689453,192.5399932861328,200.25,195.66561889648438,2347700,0.0,0.0
2026-01-07,201.1699981689453,203.25,199.3800048828125,199.77000427246094,195.19659423828125,2424800,0.0,0.0
2026-01-08,196.67999267578125,204.6199951171875,196.58999633789062,202.5,197.8640899658203,1828200,0.0,0.0
2026-01-09,200.5399932861328,203.67999267578125,198.75,202.36000061035156,199.20289611816406,1971900,1.5,0.0
2026-01-12,202.49000549316406,209.58999633789062,200.97000122070312,209.4199981689453,206.15272521972656,2416400,0.0,0.0
2026-01-13,208.1300048828125,210.55999755859375,205.52999877929688,206.5500030517578,203.3275146484375,1945000,0.0,0.0
2026-01-14,205.80999755859375,208.49000549316406,204.41000366210938,207.8699951171875,204.6269073486328,1258600,0.0,0.0
2026-01-15,208.39999389648438,215.14999389648438,208.16000366210938,214.3300018310547,210.9861297607422,2091700,0.0,0.0
2026-01-16,213.0,215.83999633789062,211.8000030517578,214.6199951171875,211.27159118652344,1882200,0.0,0.0
2026-01-20,213.64999389648438,214.97000122070312,207.6300048828125,208.8800048828125,205.62115478515625,2076500,0.0,0.0
2026-01-21,208.89999389648438,209.36000061035156,204.1699981689453,207.33999633789062,204.1051788330078,1590400,0.0,0.0
2026-01-22,208.58999633789062,209.22000122070312,205.02000427246094,205.16000366210938,201.95919799804688,894800,0.0,0.0
2026-01-23,208.11000061035156,209.5,205.02999877929688,206.1699981689453,202.95343017578125,1490000,0.0,0.0
2026-01-26,205.0,205.25999450683594,194.52000427246094,196.42999267578125,193.36538696289062,1894300,0.0,0.0
2026-01-27,195.5500030517578,198.16000366210938,195.1199951171875,196.89999389648438,193.8280487060547,924800,0.0,0.0
2026-01-28,200.94000244140625,201.52000427246094,195.9600067138672,196.5,193.43431091308594,886600,0.0,0.0
2026-01-29,196.6999969482422,200.75,195.39999389648438,199.3300018310547,196.22015380859375,1519600,0.0,0.0
2026-01-30,198.91000366210938,199.74000549316406,195.50999450683594,199.35000610351562,196.23985290527344,1408500,0.0,0.0
2026-02-02,201.33999633789062,201.33999633789062,197.32000732421875,200.89999389648438,197.76565551757812,1401700,0.0,0.0
2026-02-03,200.27999877929688,205.9199981689453,198.1699981689453,205.49000549316406,202.2840576171875,1449600,0.0,0.0
2026-02-04,206.19000244140625,213.22999572753906,206.19000244140625,212.22000122070312,208.90904235839844,1684100,0.0,0.0
2026-02-05,212.61000061035156,216.91000366210938,211.6300048828125,213.55999755859375,210.2281494140625,1862700,0.0,0.0
2026-02-06,214.3800048828125,220.4499969482422,214.3800048828125,216.27000427246094,212.8958740234375,1407600,0.0,0.0
2026-02-09,216.3000030517578,219.97999572753906,214.24000549316406,218.00999450683594,214.6087188720703,1239000,0.0,0.0
2026-02-10,215.0800018310547,217.44000244140625,210.22000122070312,210.24000549316406,206.95994567871094,1372800,0.0,0.0
2026-02-11,210.47999572753906,213.1699981689453,208.1300048828125,212.7899932861328,209.47015380859375,1178000,0.0,0.0
2026-02-12,214.0399932861328,217.13999938964844,212.47000122070312,212.86000061035156,209.53907775878906,1060300,0.0,0.0
2026-02-13,212.69000244140625,215.02999877929688,210.4499969482422,211.5,208.20028686523438,969100,0.0,0.0
2026-02-17,214.32000732421875,219.13999938964844,212.83999633789062,218.66000366210938,215.2485809326172,1313600,0.0,0.0
2026-02-18,216.52000427246094,220.64999389648438,216.3699951171875,216.41000366210938,213.03367614746094,1104400,0.0,0.0
2026-02-19,214.0399932861328,215.25,211.25999450683594,212.97999572753906,209.65719604492188,1321600,0.0,0.0
2026-02-20,214.0399932861328,218.1300048828125,212.6300048828125,217.27000427246094,213.88026428222656,986800,0.0,0.0
2026-02-23,216.86000061035156,218.39999389648438,211.10000610351562,214.25999450683594,210.91722106933594,1102900,0.0,0.0
2026-02-24,213.50999450683594,216.22999572753906,213.50999450683594,213.9199981689453,210.58251953125,937800,0.0,0.0
2026-02-25,214.97000122070312,215.67999267578125,210.1699981689453,212.05999755859375,208.7515411376953,1024800,0.0,0.0
2026-02-26,213.52000427246094,216.1300048828125,212.61000061035156,214.8300018310547,211.47833251953125,917900,0.0,0.0
2026-02-27,212.9600067138672,214.30999755859375,209.94000244140625,213.85000610351562,210.5136260986328,1177300,0.0,0.0
2026-03-02,212.94000244140625,212.94000244140625,208.35000610351562,209.8699951171875,206.59571838378906,962700,0.0,0.0
2026-03-03,205.99000549316406,211.14999389648438,202.99000549316406,210.60000610351562,207.3143310546875,723900,0.0,0.0
2026-03-04,211.5,211.5,202.5,203.41000366210938,200.2364959716797,1745200,0.0,0.0
2026-03-05,201.05999755859375,208.52999877929688,201.05999755859375,206.2100067138672,202.99281311035156,1787200,0.0,0.0
2026-03-06,203.72999572753906,203.82000732421875,198.10000610351562,203.17999267578125,200.01007080078125,1252200,0.0,0.0
2026-03-09,199.11000061035156,201.88999938964844,194.25999450683594,201.63999938964844,198.49411010742188,2056700,0.0,0.0
2026-03-10,199.3699951171875,204.8300018310547,199.07000732421875,203.47000122070312,200.29556274414062,1064000,0.0,0.0
2026-03-11,203.22000122070312,207.52000427246094,202.0399932861328,203.44000244140625,200.2660369873047,1275000,0.0,0.0
2026-03-12,201.44000244140625,203.13999938964844,198.22999572753906,198.42999267578125,195.3341827392578,1327400,0.0,0.0
2026-03-13,201.41000366210938,203.9199981689453,199.9600067138672,202.3699951171875,199.2127227783203,1114800,0.0,0.0
2026-03-16,205.44000244140625,207.8000030517578,203.9499969482422,206.69000244140625,203.46533203125,1694100,0.0,0.0
2026-03-17,207.97000122070312,210.97999572753906,203.72999572753906,203.86000061035156,200.6794891357422,1732500,0.0,0.0
2026-03-18,202.4600067138672,204.0,199.33999633789062,200.7100067138672,197.57862854003906,2157000,0.0,0.0
2026-03-19,195.72000122070312,206.75,195.69000244140625,204.4199981689453,201.23072814941406,3293900,0.0,0.0
2026-03-20,205.1300048828125,208.0,201.77999877929688,203.0500030517578,199.8821258544922,5472500,0.0,0.0
2026-03-23,206.05999755859375,206.75999450683594,195.83999633789062,195.97000122070312,192.91256713867188,1776300,0.0,0.0
2026-03-24,195.05999755859375,201.3000030517578,194.3800048828125,200.52000427246094,197.39158630371094,1709600,0.0,0.0
2026-03-25,199.9600067138672,201.77000427246094,196.0800018310547,201.66000366210938,198.51380920410156,1287000,0.0,0.0
2026-03-26,200.88999938964844,202.6300048828125,197.92999267578125,198.8699951171875,195.767333984375,901400,0.0,0.0
2026-03-27,198.0,199.0,191.67999267578125,192.49000549316406,189.48687744140625,1452100,0.0,0.0
2026-03-30,193.42999267578125,195.9199981689453,192.3800048828125,195.0500030517578,192.00692749023438,1122300,0.0,0.0
2026-03-31,197.1999969482422,198.61000061035156,193.25,196.0399932861328,192.98147583007812,1132700,0.0,0.0
2026-04-01,195.75,197.27999877929688,193.0399932861328,193.05999755859375,190.0479736328125,1376800,0.0,0.0
2026-04-02,191.67999267578125,197.0399932861328,190.22000122070312,196.3300018310547,193.26695251464844,1255100,0.0,0.0
2026-04-06,195.0399932861328,196.60000610351562,194.4499969482422,196.57000732421875,193.5032196044922,966900,0.0,0.0
2026-04-07,196.1699981689453,197.30999755859375,190.32000732421875,190.6300048828125,187.6558837890625,1162100,0.0,0.0
2026-04-08,194.58999633789062,198.52000427246094,193.99000549316406,195.64999389648438,192.59756469726562,1936200,0.0,0.0
2026-04-09,195.2899932861328,198.08999633789062,194.66000366210938,196.33999633789062,193.27679443359375,1231700,0.0,0.0
2026-04-10,194.67999267578125,196.0500030517578,191.41000366210938,192.38999938964844,190.84646606445312,1235400,1.5,0.0
2026-04-13,191.3800048828125,191.9199981689453,186.91000366210938,191.88999938964844,190.35047912597656,1583400,0.0,0.0
2026-04-14,191.4499969482422,198.6699981689453,191.4499969482422,197.97999572753906,196.39161682128906,1817300,0.0,0.0
2026-04-15,197.9499969482422,202.3000030517578,196.72999572753906,199.67999267578125,198.07797241210938,1564800,0.0,0.0
2026-04-16,199.36000061035156,200.4499969482422,195.7100067138672,196.66000366210938,195.08221435546875,1218900,0.0,0.0
2026-04-17,198.66000366210938,203.89999389648438,198.22999572753906,201.07000732421875,199.4568328857422,1062400,0.0,0.0
2026-04-20,200.3300018310547,202.77000427246094,199.1199951171875,201.85000610351562,200.23057556152344,938800,0.0,0.0
2026-04-21,202.3800048828125,202.3800048828125,196.02000427246094,196.9499969482422,195.369873046875,885300,0.0,0.0
2026-04-22,197.19000244140625,200.08999633789062,197.1199951171875,199.72999572753906,198.1275634765625,1271600,0.0,0.0
2026-04-23,201.38999938964844,204.5500030517578,200.33999633789062,202.33999633789062,200.7166290283203,1763400,0.0,0.0
2026-04-24,201.0399932861328,202.83999633789062,199.4499969482422,201.05999755859375,199.4468994140625,909800,0.0,0.0
2026-04-27,200.92999267578125,202.0800018310547,198.0,198.6999969482422,197.1058349609375,892600,0.0,0.0
2026-04-28,199.6699981689453,200.1699981689453,195.91000366210938,196.50999450683594,194.9333953857422,710100,0.0,0.0
2026-04-29,196.1699981689453,199.52999877929688,195.77999877929688,196.2899932861328,194.7151641845703,767400,0.0,0.0
2026-04-30,198.1999969482422,201.07000732421875,197.00999450683594,200.55999755859375,198.95091247558594,789200,0.0,0.0
2026-05-01,200.74000549316406,202.77000427246094,192.1199951171875,194.75999450683594,193.19744873046875,1121100,0.0,0.0
2026-05-04,194.57000732421875,195.92999267578125,190.00999450683594,192.08999633789062,190.54885864257812,974900,0.0,0.0
2026-05-05,192.13999938964844,196.67999267578125,191.19000244140625,194.5,192.9395294189453,754800,0.0,0.0
2026-05-06,198.27999877929688,199.5800018310547,194.9199981689453,195.6999969482422,194.12989807128906,975100,0.0,0.0
2026-05-07,193.4499969482422,195.86000061035156,190.00999450683594,195.1699981689453,193.60415649414062,1067000,0.0,0.0
2026-05-08,199.6199951171875,201.0399932861328,194.9499969482422,196.22999572753906,194.65565490722656,877600,0.0,0.0
2026-05-11,196.10000610351562,197.52000427246094,193.7100067138672,195.8000030517578,194.22911071777344,1039900,0.0,0.0
2026-05-12,197.19000244140625,202.8699951171875,196.0800018310547,199.1199951171875,197.5224609375,1338100,0.0,0.0
2026-05-13,198.2100067138672,198.44000244140625,190.1300048828125,192.80999755859375,191.26309204101562,1381600,0.0,0.0
2026-05-14,194.2100067138672,197.11000061035156,193.1199951171875,194.61000061035156,193.04864501953125,742900,0.0,0.0
2026-05-15,195.57000732421875,196.99000549316406,194.05999755859375,195.88999938964844,194.31837463378906,805300,0.0,0.0
2026-05-18,193.92999267578125,195.30999755859375,191.7899932861328,193.75,192.195556640625,1054600,0.0,0.0
2026-05-19,193.7899932861328,194.92999267578125,189.97000122070312,193.72999572753906,192.1757049560547,661200,0.0,0.0
2026-05-20,194.02000427246094,198.72999572753906,191.97000122070312,197.27000427246094,195.68731689453125,742800,0.0,0.0
2026-05-21,195.50999450683594,199.02999877929688,193.72000122070312,197.07000732421875,195.48892211914062,925800,0.0,0.0
2026-05-22,198.8300018310547,204.39999389648438,198.5,203.50999450683594,201.8772430419922,1503900,0.0,0.0
2026-05-26,203.3800048828125,204.57000732421875,201.97000122070312,203.8300018310547,202.19468688964844,1053500,0.0,0.0
2026-05-27,206.88999938964844,210.42999267578125,205.8699951171875,205.92999267578125,204.27781677246094,1042500,0.0,0.0
2026-05-28,204.88999938964844,207.36000061035156,203.22999572753906,204.47000122070312,202.8295440673828,705600,0.0,0.0
2026-05-29,203.52000427246094,208.36000061035156,202.08999633789062,203.91000366210938,202.2740478515625,1448300,0.0,0.0
2026-06-01,202.77999877929688,205.07000732421875,201.3300018310547,201.91000366210938,200.2900848388672,1020900,0.0,0.0
2026-06-02,200.02000427246094,200.02000427246094,196.0,198.27000427246094,196.67929077148438,990400,0.0,0.0
2026-06-03,197.35000610351562,200.83999633789062,196.61000061035156,198.27000427246094,196.67929077148438,959800,0.0,0.0
2026-06-04,200.2100067138672,200.2100067138672,191.72999572753906,193.4600067138672,191.9078826904297,1209700,0.0,0.0
2026-06-05,194.99000549316406,198.82000732421875,194.5,198.1199951171875,196.53048706054688,960500,0.0,0.0
2026-06-08,195.9199981689453,197.52999877929688,193.92999267578125,196.0,194.42750549316406,903600,0.0,0.0
2026-06-09,196.19000244140625,201.27999877929688,194.50999450683594,200.91000366210938,199.29811096191406,1057000,0.0,0.0
2026-06-10,202.7100067138672,206.07000732421875,199.25,203.63999938964844,202.00621032714844,1110800,0.0,0.0
2026-06-11,205.27000427246094,211.0,204.5,210.83999633789062,209.1484375,1343100,0.0,0.0
2026-06-12,213.25,214.13999938964844,209.72000122070312,211.47000122070312,209.7733917236328,1119300,0.0,0.0
2026-06-15,209.85000610351562,212.50999450683594,208.69000244140625,208.75999450683594,207.08511352539062,1235200,0.0,0.0
2026-06-16,209.2899932861328,211.0,207.1999969482422,209.0500030517578,207.372802734375,939200,0.0,0.0
2026-06-17,207.75,215.38999938964844,207.75,211.3300018310547,209.63450622558594,1192800,0.0,0.0
2026-06-18,215.0,219.3800048828125,212.42999267578125,213.4499969482422,211.73748779296875,1884900,0.0,0.0
2026-06-22,215.1300048828125,218.6699981689453,209.02000427246094,212.0,210.29913330078125,2090300,0.0,0.0
2026-06-23,209.75999450683594,214.19000244140625,208.8000030517578,210.58999633789062,208.9004364013672,1559000,0.0,0.0
2026-06-24,210.0,216.3800048828125,210.0,213.4499969482422,211.73748779296875,2322200,0.0,0.0
2026-06-25,210.13999938964844,216.0,207.35000610351562,212.75999450683594,211.0530242919922,3428500,0.0,0.0
2026-06-26,212.5800018310547,213.97999572753906,208.27999877929688,213.72000122070312,212.00534057617188,2289200,0.0,0.0
2026-06-29,212.6999969482422,212.6999969482422,204.66000366210938,205.6999969482422,204.04966735839844,2313700,0.0,0.0
2026-06-30,206.5500030517578,207.02000427246094,203.77999877929688,206.00999450683594,204.357177734375,1321600,0.0,0.0
